job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
EBIETLPSLS_OAM_EMEA,4lw7d,EBIETLPSLS,Ended OK,0,0,0,7/3/2022 20:52,7/3/2022 21:30,220703,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4f5fx,EBIETLPSLS,Ended OK,0,0,0,6/26/2022 16:24,6/26/2022 16:38,220626,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,47md6,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,4rtv5,EBIETLPSLS,Ended OK,0,0,0,7/9/2022 19:03,7/9/2022 19:38,220709,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4d9d2,EBIETLPSLS,Ended OK,0,0,0,6/24/2022 15:22,6/24/2022 15:39,220624,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,45opd,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,48jsp,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,4afu5,EBIETLPSLS,Ended OK,0,0,0,6/21/2022 4:38,6/21/2022 4:49,220621,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,49hb0,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4i39t,EBIETLPSLS,Ended OK,0,0,0,6/29/2022 22:21,6/29/2022 22:36,220629,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,4psta,EBIETLPSLS,Ended OK,0,0,0,7/7/2022 4:11,7/7/2022 4:38,220707,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4qp4h,EBIETLPSLS,Ended OK,0,0,0,7/8/2022 21:03,7/8/2022 21:17,220708,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4mvg0,EBIETLPSLS,Ended OK,0,0,0,7/4/2022 17:07,7/4/2022 17:22,220704,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4k0bi,EBIETLPSLS,Ended OK,0,0,0,7/1/2022 14:56,7/1/2022 15:16,220701,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,4ntom,EBIETLPSLS,Ended OK,0,0,0,7/5/2022 9:12,7/5/2022 9:35,220705,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,4bdz6,EBIETLPSLS,Ended OK,0,0,0,6/22/2022 11:17,6/22/2022 11:50,220622,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,4soqk,EBIETLPSLS,Wait Condition,0,0,0,,,220710,Extract Data For ord acct map emeaTable,EBIETLPSLS,7/10/2022 20:02,7/10/2022 20:30
EBIETLPSLS_OAM_EMC,4ort2,EBIETLPSLS,Ended OK,0,0,0,7/6/2022 3:57,7/6/2022 4:33,220706,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4j1jy,EBIETLPSLS,Ended OK,0,0,0,6/30/2022 16:14,6/30/2022 16:28,220630,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,4h4rm,EBIETLPSLS,Ended OK,0,0,0,6/28/2022 6:15,6/28/2022 6:40,220628,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4caja,EBIETLPSLS,Ended OK,0,0,0,6/23/2022 14:47,6/23/2022 15:09,220623,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4kypd,EBIETLPSLS,Ended OK,0,0,0,7/2/2022 11:43,7/2/2022 12:09,220702,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4g3d4,EBIETLPSLS,Ended OK,0,0,0,6/27/2022 14:41,6/27/2022 15:06,220627,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4e7xi,EBIETLPSLS,Ended OK,0,0,0,6/25/2022 2:56,6/25/2022 2:56,220625,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_OAM_EMC,46oc0,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,4l7h9,EBI_ETL_DLT,Ended OK,0,0,0,7/3/2022 8:37,7/3/2022 8:42,220703,,GRC Reporting Tool,,
EBIETLPSLS_OAM_EMEA,4f5is,EBIETLPSLS,Ended OK,0,0,0,6/26/2022 19:10,6/26/2022 19:39,220626,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,47mhp,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4rtyk,EBIETLPSLS,Ended OK,0,0,0,7/9/2022 3:56,7/9/2022 3:56,220709,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_OAM_EMEA,4d9fx,EBIETLPSLS,Ended OK,0,0,0,6/24/2022 19:28,6/24/2022 19:52,220624,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,45omg,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,47trz,EBI_ETL_DLT,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,,GRC Reporting Tool,,
EBIETLPSLS_OAM_EMC_MD,4afr8,EBIETLPSLS,Ended OK,0,0,0,6/21/2022 14:41,6/21/2022 14:54,220621,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,49hdv,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,4i3co,EBIETLPSLS,Ended OK,0,0,0,6/29/2022 22:37,6/29/2022 22:58,220629,Extract Data For ord acct map emeaTable,EBIETLPSLS,6/29/2022 22:37,6/29/2022 23:04
EBIETLPSLS_OAM_EMC_MD,4psql,EBIETLPSLS,Ended OK,0,0,0,7/7/2022 17:45,7/7/2022 17:56,220707,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,4qp74,EBIETLPSLS,Ended OK,0,0,0,7/8/2022 21:17,7/8/2022 21:37,220708,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,4mviv,EBIETLPSLS,Ended OK,0,0,0,7/4/2022 18:56,7/4/2022 19:23,220704,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,4k0ed,EBIETLPSLS,Ended OK,0,0,0,7/1/2022 19:22,7/1/2022 19:50,220701,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4ntlp,EBIETLPSLS,Ended OK,0,0,0,7/5/2022 22:25,7/5/2022 22:39,220705,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,4be24,EBIETLPSLS,Ended OK,0,0,0,6/22/2022 3:38,6/22/2022 4:01,220622,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4sotz,EBIETLPSLS,Ended OK,0,0,0,7/10/2022 3:31,7/10/2022 3:31,220710,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_OAM_EMC_MD,4orq5,EBIETLPSLS,Ended OK,0,0,0,7/6/2022 14:17,7/6/2022 14:36,220706,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,4j1mt,EBIETLPSLS,Ended OK,0,0,0,6/30/2022 19:30,6/30/2022 19:54,220630,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4h4op,EBIETLPSLS,Ended OK,0,0,0,6/28/2022 18:44,6/28/2022 18:56,220628,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,4cam5,EBIETLPSLS,Ended OK,0,0,0,6/23/2022 19:36,6/23/2022 19:58,220623,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,4kys8,EBIETLPSLS,Wait Condition,0,0,0,,,220702,Extract Data For ord acct map emeaTable,EBIETLPSLS,7/3/2022 1:17,7/3/2022 1:42
EBIETLPSLS_OAM_EMEA,4g3fz,EBIETLPSLS,Ended OK,0,0,0,6/27/2022 19:19,6/27/2022 19:43,220627,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4e7xj,EBIETLPSLS,Ended OK,0,0,0,6/25/2022 10:23,6/25/2022 10:23,220625,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,46ogh,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4lwbw,EBIETLPSLS,Ended OK,0,0,0,7/3/2022 6:46,7/3/2022 6:46,220703,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4f5nb,EBIETLPSLS,Ended OK,0,0,0,6/26/2022 2:34,6/26/2022 2:34,220626,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,47mhq,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4rtyl,EBIETLPSLS,Ended OK,0,0,0,7/9/2022 13:34,7/9/2022 13:34,220709,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,4d9ai,EBIETLPSLS,Ended OK,0,0,0,6/24/2022 4:35,6/24/2022 4:39,220624,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,45opb,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,48jx8,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4afyl,EBIETLPSLS,Ended OK,0,0,0,6/21/2022 19:47,6/21/2022 19:47,220621,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,49hid,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,Extract Data For ord acct map emeaTable,,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM,4hdpu,EBI_ETL_DLT,Ended OK,0,0,0,6/29/2022 17:30,6/29/2022 18:16,220629,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBIETLPSLS_OAM_EMEA,4pst8,EBIETLPSLS,Ended OK,0,0,0,7/7/2022 20:38,7/7/2022 21:09,220707,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4qpar,EBIETLPSLS,Ended OK,0,0,0,7/8/2022 2:46,7/8/2022 2:46,220708,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4mvne,EBIETLPSLS,Ended OK,0,0,0,7/4/2022 7:07,7/4/2022 7:07,220704,Extract Data For ord acct map amerTable,,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,4k1y0,EBIETLPCORE,Ended OK,0,0,0,7/1/2022 8:00,7/1/2022 8:01,220701,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,7/1/2022 8:00,7/1/2022 8:01
EBIETLPSLS_OAM_EMEA,4ntok,EBIETLPSLS,Ended OK,0,0,0,7/5/2022 22:39,7/5/2022 23:04,220705,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,4bdz7,EBIETLPSLS,Ended OK,0,0,0,6/22/2022 15:47,6/22/2022 15:57,220622,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4sou0,EBIETLPSLS,Wait Condition,0,0,0,,,220710,Extract Data For ord acct map apj Table,,7/10/2022 11:59,7/10/2022 11:59
EBIETLPSLS_OAM_EMEA,4ort0,EBIETLPSLS,Ended OK,0,0,0,7/6/2022 20:59,7/6/2022 21:36,220706,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4j1rc,EBIETLPSLS,Ended OK,0,0,0,6/30/2022 2:54,6/30/2022 2:54,220630,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_OAM_EMEA,4h4rk,EBIETLPSLS,Ended OK,0,0,0,6/28/2022 19:24,6/28/2022 19:49,220628,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4caqo,EBIETLPSLS,Ended OK,0,0,0,6/23/2022 3:09,6/23/2022 3:09,220623,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4kyws,EBIETLPSLS,Ended OK,0,0,0,7/2/2022 10:02,7/2/2022 10:02,220702,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4g3ki,EBIETLPSLS,Ended OK,0,0,0,6/27/2022 2:45,6/27/2022 2:45,220627,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4e7xh,EBIETLPSLS,Ended OK,0,0,0,6/25/2022 19:35,6/25/2022 19:35,220625,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,46ogi,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4lwbx,EBIETLPSLS,Ended OK,0,0,0,7/3/2022 12:17,7/3/2022 12:17,220703,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4f5nc,EBIETLPSLS,Ended OK,0,0,0,6/26/2022 10:21,6/26/2022 10:21,220626,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,47mho,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4rtyj,EBIETLPSLS,Ended OK,0,0,0,7/9/2022 19:03,7/9/2022 19:03,220709,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,4d9a7,EBIETLPSLS,Ended OK,0,0,0,6/24/2022 15:22,6/24/2022 15:25,220624,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,45ott,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,48jx9,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4afym,EBIETLPSLS,Ended OK,0,0,0,6/21/2022 2:58,6/21/2022 2:58,220621,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,49h8f,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4i3h7,EBIETLPSLS,Ended OK,0,0,0,6/29/2022 2:59,6/29/2022 2:59,220629,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4pswv,EBIETLPSLS,Ended OK,0,0,0,7/7/2022 3:08,7/7/2022 3:08,220707,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4qpas,EBIETLPSLS,Ended OK,0,0,0,7/8/2022 14:38,7/8/2022 14:38,220708,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4mvnf,EBIETLPSLS,Ended OK,0,0,0,7/4/2022 11:57,7/4/2022 11:57,220704,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4k0iw,EBIETLPSLS,Ended OK,0,0,0,7/1/2022 3:22,7/1/2022 3:22,220701,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4ntt4,EBIETLPSLS,Ended OK,0,0,0,7/5/2022 11:13,7/5/2022 11:13,220705,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4be6l,EBIETLPSLS,Ended OK,0,0,0,6/22/2022 2:59,6/22/2022 2:59,220622,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4soty,EBIETLPSLS,Wait Condition,0,0,0,,,220710,Extract Data For ord acct map emeaTable,,7/10/2022 19:30,7/10/2022 19:30
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4orxj,EBIETLPSLS,Ended OK,0,0,0,7/6/2022 3:18,7/6/2022 3:18,220706,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4j1rd,EBIETLPSLS,Ended OK,0,0,0,6/30/2022 11:34,6/30/2022 11:34,220630,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4h4w3,EBIETLPSLS,Ended OK,0,0,0,6/28/2022 2:54,6/28/2022 2:54,220628,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4caqp,EBIETLPSLS,Ended OK,0,0,0,6/23/2022 11:43,6/23/2022 11:43,220623,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4kywq,EBIETLPSLS,Wait Condition,0,0,0,,,220702,Extract Data For ord acct map emeaTable,,7/3/2022 1:16,7/3/2022 1:17
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4g3kj,EBIETLPSLS,Ended OK,0,0,0,6/27/2022 11:18,6/27/2022 11:18,220627,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,4e7nj,EBIETLPSLS,Ended OK,0,0,0,6/25/2022 2:56,6/25/2022 2:58,220625,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,46ogg,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4lwbv,EBIETLPSLS,Ended OK,0,0,0,7/3/2022 18:59,7/3/2022 18:59,220703,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4f5na,EBIETLPSLS,Ended OK,0,0,0,6/26/2022 19:10,6/26/2022 19:10,220626,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,47m7q,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,4rtq1,EBIETLPSLS,Ended OK,0,0,0,7/9/2022 3:54,7/9/2022 3:56,220709,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,4d9kg,EBIETLPSLS,Ended OK,0,0,0,6/24/2022 2:54,6/24/2022 2:54,220624,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,45otv,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220616,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,48jx7,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220619,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4afyn,EBIETLPSLS,Ended OK,0,0,0,6/21/2022 13:07,6/21/2022 13:07,220621,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,49hie,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220620,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4i3h8,EBIETLPSLS,Ended OK,0,0,0,6/29/2022 11:31,6/29/2022 11:31,220629,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4psww,EBIETLPSLS,Ended OK,0,0,0,7/7/2022 13:03,7/7/2022 13:03,220707,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4qpaq,EBIETLPSLS,Ended OK,0,0,0,7/8/2022 19:20,7/8/2022 19:20,220708,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4mvnd,EBIETLPSLS,Ended OK,0,0,0,7/4/2022 18:56,7/4/2022 18:56,220704,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4k0ix,EBIETLPSLS,Ended OK,0,0,0,7/1/2022 13:49,7/1/2022 13:49,220701,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4ntt2,EBIETLPSLS,Ended OK,0,0,0,7/5/2022 19:23,7/5/2022 19:24,220705,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4be6m,EBIETLPSLS,Ended OK,0,0,0,6/22/2022 11:17,6/22/2022 11:17,220622,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,4solg,EBIETLPSLS,Ended OK,0,0,0,7/10/2022 3:29,7/10/2022 3:31,220710,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,7/10/2022 3:29,7/10/2022 3:31
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4orxk,EBIETLPSLS,Ended OK,0,0,0,7/6/2022 12:39,7/6/2022 12:39,220706,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4j1rb,EBIETLPSLS,Ended OK,0,0,0,6/30/2022 19:30,6/30/2022 19:30,220630,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,4h4w4,EBIETLPSLS,Ended OK,0,0,0,6/28/2022 11:51,6/28/2022 11:51,220628,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4caqn,EBIETLPSLS,Ended OK,0,0,0,6/23/2022 19:36,6/23/2022 19:36,220623,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,4kyms,EBIETLPSLS,Ended OK,0,0,0,7/2/2022 3:52,7/2/2022 3:54,220702,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,4g3kh,EBIETLPSLS,Ended OK,0,0,0,6/27/2022 19:19,6/27/2022 19:19,220627,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,4e7nl,EBIETLPSLS,Ended OK,0,0,0,6/25/2022 4:04,6/25/2022 4:25,220625,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,46o6i,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220617,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,4lw1x,EBIETLPSLS,Ended OK,0,0,0,7/3/2022 6:45,7/3/2022 6:46,220703,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,4f5dc,EBIETLPSLS,Ended OK,0,0,0,6/26/2022 2:33,6/26/2022 2:34,220626,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,47m7s,EBIETLPSLS,Ended OK,0,0,0,2.02E+13,2.02E+13,220618,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,4rtq3,EBIETLPSLS,Ended OK,0,0,0,7/9/2022 4:56,7/9/2022 5:21,220709,Extract Data for PO Band Amer,EBIETLPSLS,,
